video_file,label,frame_num,vehicle_id,class_name,centroid_x,centroid_y,bbox_width,bbox_height,speed_px_per_frame,avg_speed_5f,speed_drop_percent,direction_degrees,iou_with_nearest,trajectory_deviation_px,optical_flow_ratio,total_factor_score
sampleC.mp4,accident,254,52,person,138,250,277,201,0.0,0.0,0.0,0.0,0.0,0.0,0.3676,0
sampleC.mp4,accident,255,52,person,139,245,279,212,5.099,2.55,0.0,-78.69,0.0,0.0,0.7035,0
sampleC.mp4,accident,256,52,person,140,238,280,226,7.071,4.057,0.0,-81.87,0.0,2.0,0.8747,0
sampleC.mp4,accident,257,52,person,138,235,277,230,3.606,3.944,0.0,-123.69,0.0,5.0,0.8305,0
sampleC.mp4,accident,258,52,person,135,237,270,227,3.606,3.876,0.0,146.31,0.0,5.099,0.8577,0
sampleC.mp4,accident,259,52,person,129,242,259,218,7.81,5.438,0.0,140.19,0.0,4.243,0.984,0
sampleC.mp4,accident,260,52,person,123,248,247,205,8.485,6.116,0.0,135.0,0.0,1.0,0.8551,0
sampleC.mp4,accident,261,52,person,119,254,238,193,7.211,6.144,0.0,123.69,0.0,2.0,0.5885,0
sampleC.mp4,accident,262,52,person,116,258,233,185,5.0,6.422,8.059,126.87,0.0,2.236,0.4274,0
sampleC.mp4,accident,263,52,person,115,260,230,181,2.236,6.149,63.436,116.57,0.0,2.828,0.3409,0
sampleC.mp4,accident,264,52,person,113,260,227,180,2.0,4.986,67.446,180.0,0.0,2.236,0.589,0
sampleC.mp4,accident,265,52,person,112,261,225,179,1.414,3.572,77.98,135.0,0.0,1.414,0.6253,2
sampleC.mp4,accident,266,52,person,111,262,222,176,1.414,2.413,76.999,135.0,0.0,0.0,0.5729,2
sampleC.mp4,accident,267,52,person,109,266,218,170,4.472,2.307,10.315,116.57,0.0,3.162,0.7359,0
sampleC.mp4,accident,268,52,person,109,269,212,164,3.0,2.46,16.02,90.0,0.0,2.236,0.42,0
sampleC.mp4,accident,269,52,person,110,270,209,161,1.414,2.343,41.389,45.0,0.0,2.236,0.3658,0
sampleC.mp4,accident,270,52,person,111,270,210,161,1.0,2.26,56.66,0.0,0.0,1.0,0.6039,0
sampleC.mp4,accident,271,52,person,112,270,211,161,1.0,2.177,59.351,0.0,0.0,0.0,0.512,0
sampleC.mp4,accident,272,52,person,112,270,211,160,0.0,1.283,100.0,0.0,0.0,1.0,0.7546,2
sampleC.mp4,accident,273,52,person,111,270,212,160,1.0,0.883,55.754,180.0,0.0,1.0,1.1365,0
sampleC.mp4,accident,274,52,person,110,270,213,161,1.0,0.8,54.071,180.0,0.0,0.0,0.958,0
sampleC.mp4,accident,275,52,person,110,270,213,160,0.0,0.6,100.0,0.0,0.0,1.0,0.8758,2
sampleC.mp4,accident,276,52,person,109,270,215,161,1.0,0.6,0.0,180.0,0.0,1.0,1.0573,0
sampleC.mp4,accident,277,52,person,144,207,289,287,72.069,15.014,0.0,-60.95,0.0,72.56,1.2929,2
sampleC.mp4,accident,278,52,person,152,187,304,327,21.541,19.122,0.0,-68.2,0.0,50.774,0.9389,2
sampleC.mp4,accident,279,52,person,153,177,306,347,10.05,20.932,0.0,-84.29,0.0,12.207,0.8268,0
sampleC.mp4,accident,280,52,person,150,175,301,351,3.606,21.653,75.985,-146.31,0.0,8.944,0.9374,2
sampleC.mp4,accident,281,52,person,147,175,294,351,3.0,22.053,84.311,180.0,0.0,2.0,0.8024,2
sampleC.mp4,accident,282,52,person,143,175,286,351,4.0,8.439,80.89,180.0,0.0,1.0,0.5809,2
sampleC.mp4,accident,283,52,person,139,175,279,351,4.0,4.931,81.527,180.0,0.0,0.0,0.5955,2
sampleC.mp4,accident,284,52,person,136,175,272,351,3.0,3.521,86.396,180.0,0.3676,1.0,0.7797,2
sampleC.mp4,accident,284,55,person,106,268,212,166,0.0,0.0,0.0,0.0,0.3676,0.0,0.7797,0
sampleC.mp4,accident,285,52,person,133,175,266,351,3.0,3.4,64.452,180.0,0.3817,0.0,0.6303,0
sampleC.mp4,accident,285,55,person,106,267,213,167,1.0,0.5,0.0,-90.0,0.3817,0.0,0.6303,0
sampleC.mp4,accident,286,55,person,107,267,214,168,1.0,0.667,0.0,0.0,0.0,1.414,0.5736,0
sampleC.mp4,accident,287,52,person,130,174,260,349,3.162,3.432,35.871,-161.57,0.3939,1.0,0.636,0
sampleC.mp4,accident,287,55,person,107,266,214,169,1.0,0.75,0.0,-90.0,0.3939,1.414,0.636,0
sampleC.mp4,accident,288,52,person,127,174,254,348,3.0,3.232,14.8,180.0,0.4084,1.0,0.6267,0
sampleC.mp4,accident,288,55,person,107,265,215,171,1.0,0.8,0.0,-90.0,0.4084,0.0,0.6267,0
sampleC.mp4,accident,289,52,person,124,174,249,348,3.0,3.032,11.765,180.0,0.4204,0.0,0.8403,0
sampleC.mp4,accident,289,55,person,107,264,215,172,1.0,1.0,0.0,-90.0,0.4204,0.0,0.8403,0
sampleC.mp4,accident,290,52,person,123,174,246,348,1.0,2.632,70.866,180.0,0.4304,2.0,0.8451,2
sampleC.mp4,accident,290,55,person,108,264,216,173,1.0,1.0,0.0,0.0,0.4304,1.414,0.8451,0
sampleC.mp4,accident,291,52,person,121,174,243,348,2.0,2.432,38.128,180.0,0.4385,1.0,0.8549,0
sampleC.mp4,accident,291,55,person,108,263,216,174,1.0,1.0,0.0,-90.0,0.4385,1.414,0.8549,0
sampleC.mp4,accident,292,52,person,120,174,240,349,1.0,2.0,67.023,180.0,0.4472,1.0,1.2401,0
sampleC.mp4,accident,292,55,person,108,263,217,175,0.0,0.8,100.0,0.0,0.4472,1.0,1.2401,2
sampleC.mp4,accident,293,55,person,108,262,217,175,1.0,0.8,0.0,-90.0,0.0,1.0,1.292,0
sampleC.mp4,accident,294,52,person,118,174,237,348,2.0,1.8,24.025,180.0,0.4579,1.0,1.0451,0
sampleC.mp4,accident,294,55,person,108,262,217,176,0.0,0.6,100.0,0.0,0.4579,1.0,1.0451,2
sampleC.mp4,accident,295,52,person,117,175,234,348,1.414,1.483,41.861,135.0,0.4657,1.414,0.8429,0
sampleC.mp4,accident,295,55,person,108,262,217,177,0.0,0.4,0.0,0.0,0.4657,0.0,0.8429,0
sampleC.mp4,accident,296,52,person,116,175,232,348,1.0,1.483,50.0,180.0,0.473,1.0,0.8128,0
sampleC.mp4,accident,296,55,person,108,261,217,178,1.0,0.4,0.0,-90.0,0.473,1.0,0.8128,0
sampleC.mp4,accident,297,52,person,115,175,230,348,1.0,1.283,44.444,180.0,0.4808,0.0,0.7992,0
sampleC.mp4,accident,297,55,person,109,261,218,179,1.0,0.6,0.0,0.0,0.4808,1.414,0.7992,0
sampleC.mp4,accident,298,52,person,114,175,229,348,1.0,1.283,32.562,180.0,0.4865,0.0,0.7712,0
sampleC.mp4,accident,298,55,person,109,261,218,179,0.0,0.4,0.0,0.0,0.4865,1.0,0.7712,0
sampleC.mp4,accident,299,52,person,113,175,227,348,1.0,1.083,32.562,180.0,0.493,0.0,0.8617,0
sampleC.mp4,accident,299,55,person,109,260,218,180,1.0,0.6,0.0,-90.0,0.493,1.0,0.8617,0
sampleC.mp4,accident,300,52,person,113,175,226,348,0.0,0.8,100.0,0.0,0.4977,1.0,0.9343,2
sampleC.mp4,accident,300,55,person,109,260,218,181,0.0,0.6,0.0,0.0,0.4977,1.0,0.9343,0
sampleC.mp4,accident,301,52,person,112,176,225,349,1.414,0.883,0.0,135.0,0.0,1.414,0.8674,0
sampleC.mp4,accident,302,52,person,112,176,225,349,0.0,0.683,100.0,0.0,0.0,1.414,0.902,2
sampleC.mp4,accident,303,52,person,111,176,223,348,1.0,0.683,0.0,180.0,0.0,1.0,0.4471,0
sampleC.mp4,accident,304,52,person,111,176,223,348,0.0,0.483,0.0,0.0,0.0,1.0,0.9176,0
sampleC.mp4,accident,305,52,person,110,176,221,347,1.0,0.683,0.0,180.0,0.0,1.0,0.9604,0
sampleC.mp4,accident,306,52,person,110,176,220,347,0.0,0.4,0.0,0.0,0.0,1.0,0.9145,0
sampleC.mp4,accident,307,52,person,109,176,219,348,1.0,0.6,0.0,180.0,0.5183,1.0,0.8031,3
sampleC.mp4,accident,307,55,person,109,259,218,183,1.0,0.6,0.0,-90.0,0.5183,1.0,0.8031,3
sampleC.mp4,accident,308,52,person,109,176,219,348,0.0,0.4,0.0,0.0,0.5197,1.0,0.7647,3
sampleC.mp4,accident,308,55,person,108,259,217,183,1.0,0.6,0.0,180.0,0.5197,1.414,0.7647,3
sampleC.mp4,accident,309,52,person,109,176,218,348,0.0,0.4,0.0,0.0,0.5208,0.0,0.4864,3
sampleC.mp4,accident,309,55,person,108,259,217,184,0.0,0.6,0.0,0.0,0.5208,1.0,0.4864,3
sampleC.mp4,accident,310,52,person,109,176,218,348,0.0,0.2,0.0,0.0,0.521,0.0,0.7698,3
sampleC.mp4,accident,310,55,person,108,259,216,184,0.0,0.4,0.0,0.0,0.521,0.0,0.7698,3
sampleC.mp4,accident,311,52,person,109,176,218,349,0.0,0.2,0.0,0.0,0.0,0.0,0.8588,0
sampleC.mp4,accident,312,52,person,108,176,217,348,1.0,0.2,0.0,180.0,0.0,1.0,0.8737,0
sampleC.mp4,accident,313,52,person,108,175,217,348,1.0,0.4,0.0,-90.0,0.0,1.414,0.8007,0
sampleC.mp4,accident,314,52,person,108,176,217,348,1.0,0.6,0.0,90.0,0.5255,2.0,0.7645,3
sampleC.mp4,accident,314,55,person,108,258,217,184,1.0,0.6,0.0,-90.0,0.5255,1.0,0.7645,3
sampleC.mp4,accident,315,52,person,108,176,217,348,0.0,0.6,0.0,0.0,0.526,1.0,0.9218,3
sampleC.mp4,accident,315,55,person,108,258,217,184,0.0,0.4,0.0,0.0,0.526,1.0,0.9218,3
sampleC.mp4,accident,316,52,person,109,175,218,350,1.414,0.883,0.0,-45.0,0.0,1.414,0.9,0
sampleC.mp4,accident,317,52,person,108,176,217,349,1.414,0.966,0.0,135.0,0.0,2.828,1.2131,0
sampleC.mp4,accident,318,52,person,108,176,217,348,0.0,0.766,0.0,0.0,0.5276,1.414,0.7833,3
sampleC.mp4,accident,318,55,person,108,258,217,184,0.0,0.2,0.0,0.0,0.5276,0.0,0.7833,3
sampleC.mp4,accident,319,55,person,108,258,216,183,0.0,0.2,0.0,0.0,0.0,0.0,0.8974,0
sampleC.mp4,accident,320,52,person,108,176,216,347,0.0,0.566,0.0,0.0,0.0,0.0,1.2651,0
sampleC.mp4,accident,321,55,person,108,259,216,183,1.0,0.4,0.0,90.0,0.0,1.0,0.6992,0
sampleC.mp4,accident,322,55,person,108,259,216,183,0.0,0.2,0.0,0.0,0.0,1.0,0.6029,0
sampleC.mp4,accident,323,55,person,108,259,216,183,0.0,0.2,0.0,0.0,0.0,0.0,0.981,0
sampleC.mp4,accident,324,52,person,108,175,217,350,1.0,0.766,0.0,-90.0,0.0,1.0,1.2044,0
sampleC.mp4,accident,325,52,person,108,175,217,351,0.0,0.483,0.0,0.0,0.0,1.0,1.2468,0
sampleC.mp4,accident,326,52,person,108,176,216,349,1.0,0.4,0.0,90.0,0.5242,1.0,1.7869,3
sampleC.mp4,accident,326,55,person,108,259,216,184,0.0,0.2,0.0,0.0,0.5242,0.0,1.7869,3
sampleC.mp4,accident,327,52,person,108,176,216,350,0.0,0.4,0.0,0.0,0.521,1.0,1.1906,3
sampleC.mp4,accident,327,55,person,107,259,215,183,1.0,0.4,0.0,180.0,0.521,1.0,1.1906,3
sampleC.mp4,accident,328,52,person,108,176,216,349,0.0,0.4,0.0,0.0,0.0,0.0,0.9272,0
sampleC.mp4,accident,329,55,person,107,259,215,183,0.0,0.2,0.0,0.0,0.0,1.0,1.3929,0
sampleC.mp4,accident,330,52,person,107,176,215,348,1.0,0.4,0.0,180.0,0.5234,1.0,1.3221,3
sampleC.mp4,accident,330,55,person,107,259,214,183,0.0,0.2,0.0,0.0,0.5234,0.0,1.3221,3
sampleC.mp4,accident,331,52,person,107,176,215,349,0.0,0.4,0.0,0.0,0.0,1.0,1.1466,0
sampleC.mp4,accident,332,52,person,107,176,215,349,0.0,0.2,0.0,0.0,0.5252,0.0,0.6112,3
sampleC.mp4,accident,332,55,person,107,259,214,184,0.0,0.2,0.0,0.0,0.5252,0.0,0.6112,3
sampleC.mp4,accident,333,52,person,107,176,215,350,0.0,0.2,0.0,0.0,0.0,0.0,0.4748,0
sampleC.mp4,accident,334,52,person,107,176,215,350,0.0,0.2,0.0,0.0,0.0,0.0,0.9027,0
sampleC.mp4,accident,335,52,person,107,176,215,350,0.0,0.0,0.0,0.0,0.5224,0.0,0.5445,3
sampleC.mp4,accident,335,55,person,107,259,214,183,0.0,0.2,0.0,0.0,0.5224,0.0,0.5445,3
sampleC.mp4,accident,336,52,person,107,176,215,350,0.0,0.0,0.0,0.0,0.522,0.0,0.5569,3
sampleC.mp4,accident,336,55,person,107,259,214,183,0.0,0.0,0.0,0.0,0.522,0.0,0.5569,3
sampleC.mp4,accident,337,52,person,107,176,215,350,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0
sampleC.mp4,accident,338,52,person,107,176,214,349,0.0,0.0,0.0,0.0,0.0,0.0,1.1647,0
sampleC.mp4,accident,339,55,person,107,260,211,180,1.0,0.2,0.0,90.0,0.0,1.0,3.8853,1
sampleC.mp4,accident,340,55,person,108,261,211,180,1.414,0.483,0.0,45.0,0.0,1.0,2.8568,1
sampleC.mp4,accident,341,52,person,107,176,214,350,0.0,0.0,0.0,0.0,0.5072,0.0,2.3422,3
sampleC.mp4,accident,341,55,person,107,261,211,180,1.0,0.683,0.0,180.0,0.5072,2.236,2.3422,3
sampleC.mp4,accident,342,55,person,106,260,212,180,1.414,0.966,0.0,-135.0,0.0,1.0,2.7908,1
sampleC.mp4,accident,1,1,car,459,171,71,70,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0
sampleC.mp4,accident,1,2,car,362,142,79,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sampleC.mp4,accident,1,3,car,213,91,84,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sampleC.mp4,accident,1,4,person,455,136,15,24,0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0
sampleC.mp4,accident,1,5,car,300,82,46,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sampleC.mp4,accident,1,6,person,486,118,14,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sampleC.mp4,accident,1,7,motorcycle,420,145,29,31,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0
sampleC.mp4,accident,1,8,person,410,85,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sampleC.mp4,accident,2,1,car,458,171,72,70,1.0,0.5,0.0,180.0,0.0,0.0,2.0,0
sampleC.mp4,accident,2,2,car,361,142,80,61,1.0,0.5,0.0,180.0,0.0,0.0,2.0,0
sampleC.mp4,accident,2,3,car,213,91,83,38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
sampleC.mp4,accident,2,5,car,299,81,45,24,1.414,0.707,0.0,-135.0,0.0,0.0,2.0,0
sampleC.mp4,accident,3,1,car,459,170,72,70,1.414,0.805,0.0,-45.0,0.0291,2.236,1.6857,0
sampleC.mp4,accident,3,2,car,361,142,80,61,0.0,0.333,0.0,0.0,0.0,1.0,1.6857,0
sampleC.mp4,accident,3,3,car,213,90,82,37,1.0,0.333,0.0,-90.0,0.0,1.0,1.6857,0
sampleC.mp4,accident,3,4,person,456,134,14,22,2.236,1.118,0.0,-63.43,0.0291,0.0,1.6857,0
sampleC.mp4,accident,3,5,car,299,81,45,24,0.0,0.471,0.0,0.0,0.0,1.414,1.6857,0
sampleC.mp4,accident,3,8,person,410,84,13,18,1.0,0.5,0.0,-90.0,0.0,0.0,1.6857,0
sampleC.mp4,accident,4,1,car,459,170,72,71,0.0,0.604,0.0,0.0,0.0,1.414,0.969,0
sampleC.mp4,accident,4,2,car,358,143,81,61,3.162,1.041,0.0,161.57,0.0,3.162,0.969,0
sampleC.mp4,accident,4,3,car,213,90,82,37,0.0,0.25,0.0,0.0,0.0,1.0,0.969,0
sampleC.mp4,accident,4,5,car,299,81,45,24,0.0,0.354,0.0,0.0,0.0,0.0,0.969,0
sampleC.mp4,accident,4,8,person,413,83,13,18,3.162,1.387,0.0,-18.43,0.0,3.0,0.969,0
sampleC.mp4,accident,5,1,car,459,170,72,71,0.0,0.483,0.0,0.0,0.0,0.0,1.0055,0
sampleC.mp4,accident,5,2,car,358,143,81,61,0.0,0.832,0.0,0.0,0.0,3.162,1.0055,0
sampleC.mp4,accident,5,3,car,213,90,82,37,0.0,0.2,0.0,0.0,0.0,0.0,1.0055,0
sampleC.mp4,accident,5,5,car,299,81,45,24,0.0,0.283,0.0,0.0,0.0,0.0,1.0055,0
sampleC.mp4,accident,5,8,person,413,83,13,18,0.0,1.041,0.0,0.0,0.0,3.162,1.0055,0
sampleC.mp4,accident,6,1,car,459,170,72,71,0.0,0.483,0.0,0.0,0.0,0.0,1.2304,0
sampleC.mp4,accident,6,2,car,356,144,82,63,2.236,1.28,0.0,153.43,0.0,2.236,1.2304,0
sampleC.mp4,accident,6,3,car,214,90,82,37,1.0,0.4,0.0,0.0,0.0,1.0,1.2304,0
sampleC.mp4,accident,6,5,car,305,81,44,24,6.0,1.483,0.0,0.0,0.0,6.0,1.2304,0
sampleC.mp4,accident,7,1,car,459,170,72,70,0.0,0.283,0.0,0.0,0.0,0.0,0.6618,0
sampleC.mp4,accident,7,2,car,355,145,83,63,1.414,1.363,0.0,135.0,0.0,1.0,0.6618,0
sampleC.mp4,accident,7,3,car,214,91,82,37,1.0,0.6,0.0,90.0,0.0,1.414,0.6618,0
sampleC.mp4,accident,7,5,car,307,81,42,23,2.0,1.6,0.0,0.0,0.0,4.0,0.6618,0
sampleC.mp4,accident,8,1,car,459,170,71,70,0.0,0.0,0.0,0.0,0.0751,0.0,1.1624,0
sampleC.mp4,accident,8,2,car,354,145,83,64,1.0,1.563,0.0,180.0,0.0,1.0,1.1624,0
sampleC.mp4,accident,8,3,car,214,90,82,37,1.0,0.6,0.0,-90.0,0.0,2.0,1.1624,0
sampleC.mp4,accident,8,5,car,308,81,41,23,1.0,1.8,0.0,0.0,0.0,1.0,1.1624,0
sampleC.mp4,accident,8,7,motorcycle,416,156,36,39,11.705,5.852,0.0,109.98,0.0751,0.0,1.1624,0
sampleC.mp4,accident,8,8,person,417,83,12,17,4.0,1.632,0.0,0.0,0.0,4.0,1.1624,0
sampleC.mp4,accident,9,1,car,459,170,71,70,0.0,0.0,0.0,0.0,0.057,0.0,1.9253,0
sampleC.mp4,accident,9,2,car,353,146,84,64,1.414,1.213,0.0,135.0,0.0,1.0,1.9253,0
sampleC.mp4,accident,9,3,car,214,90,82,37,0.0,0.6,0.0,0.0,0.0,1.0,1.9253,0
sampleC.mp4,accident,9,5,car,302,80,42,23,6.083,3.017,0.0,-170.54,0.0,7.071,1.9253,0
sampleC.mp4,accident,9,7,motorcycle,414,160,35,38,4.472,5.392,0.0,116.57,0.057,7.28,1.9253,0
sampleC.mp4,accident,9,8,person,419,82,11,16,2.236,2.08,0.0,-26.57,0.0,2.236,1.9253,0
sampleC.mp4,accident,10,1,car,458,169,71,70,1.414,0.283,0.0,-135.0,0.0,1.414,1.7351,0
sampleC.mp4,accident,10,2,car,351,147,86,66,2.236,1.66,0.0,153.43,0.0,1.0,1.7351,0
sampleC.mp4,accident,10,3,car,214,89,81,37,1.0,0.8,0.0,-90.0,0.0,1.0,1.7351,0
sampleC.mp4,accident,10,5,car,301,80,42,23,1.0,3.217,37.5,180.0,0.0,5.099,1.7351,0
sampleC.mp4,accident,11,1,car,458,169,72,70,0.0,0.283,0.0,0.0,0.0,1.414,0.7245,0
sampleC.mp4,accident,11,2,car,350,147,86,67,1.0,1.413,36.0,180.0,0.0,1.414,0.7245,0
sampleC.mp4,accident,11,3,car,214,89,81,36,0.0,0.6,0.0,0.0,0.0,1.0,0.7245,0
sampleC.mp4,accident,11,5,car,300,80,43,24,1.0,2.217,44.444,180.0,0.0,0.0,0.7245,0
sampleC.mp4,accident,11,6,person,486,117,14,30,1.0,0.5,0.0,-90.0,0.0,0.0,0.7245,0
sampleC.mp4,accident,12,1,car,458,169,71,70,0.0,0.283,0.0,0.0,0.0369,0.0,1.4165,0
sampleC.mp4,accident,12,2,car,349,149,87,67,2.236,1.577,0.0,116.57,0.0,2.0,1.4165,0
sampleC.mp4,accident,12,3,car,215,89,82,37,1.0,0.6,0.0,0.0,0.0,1.0,1.4165,0
sampleC.mp4,accident,12,5,car,300,80,43,24,0.0,1.817,100.0,0.0,0.0,1.0,1.4165,2
sampleC.mp4,accident,12,7,motorcycle,411,170,33,36,10.44,6.654,0.0,106.7,0.0369,6.083,1.4165,0
sampleC.mp4,accident,12,8,person,423,82,11,16,4.0,2.68,0.0,0.0,0.0,2.236,1.4165,0
sampleC.mp4,accident,13,1,car,458,170,72,70,1.0,0.483,0.0,90.0,0.0,1.0,0.728,0
sampleC.mp4,accident,13,2,car,349,149,87,67,0.0,1.377,100.0,0.0,0.0,2.236,0.728,2
sampleC.mp4,accident,13,3,car,214,90,82,37,1.414,0.683,0.0,135.0,0.0,2.236,0.728,0
sampleC.mp4,accident,13,5,car,300,80,43,23,0.0,1.617,100.0,0.0,0.0,0.0,0.728,2
sampleC.mp4,accident,13,8,person,423,82,11,16,0.0,2.047,100.0,0.0,0.0,4.0,0.728,2
sampleC.mp4,accident,14,1,car,459,170,71,70,1.0,0.683,0.0,0.0,0.0,1.414,0.9725,0
sampleC.mp4,accident,14,2,car,348,150,88,68,1.414,1.377,0.0,135.0,0.0,1.414,0.9725,0
sampleC.mp4,accident,14,3,car,215,90,82,37,1.0,0.883,0.0,0.0,0.0,2.236,0.9725,0
sampleC.mp4,accident,14,5,car,300,80,43,23,0.0,0.4,100.0,0.0,0.0,0.0,0.9725,2
sampleC.mp4,accident,15,1,car,460,170,72,70,1.0,0.6,0.0,0.0,0.0,0.0,0.4698,0
sampleC.mp4,accident,15,2,car,348,150,88,68,0.0,0.93,100.0,0.0,0.0,1.414,0.4698,2
sampleC.mp4,accident,15,3,car,215,90,83,37,0.0,0.683,0.0,0.0,0.0,1.0,0.4698,0
sampleC.mp4,accident,15,5,car,307,80,41,22,7.0,1.6,0.0,0.0,0.0,7.0,0.4698,0
sampleC.mp4,accident,16,1,car,460,170,71,70,0.0,0.6,0.0,0.0,0.0,1.0,1.0499,0
sampleC.mp4,accident,16,2,car,346,152,89,69,2.828,1.296,0.0,135.0,0.0,2.828,1.0499,0
sampleC.mp4,accident,16,3,car,216,90,83,37,1.0,0.883,0.0,0.0,0.0,1.0,1.0499,0
sampleC.mp4,accident,16,5,car,303,80,41,23,4.0,2.2,0.0,180.0,0.0,11.0,1.0499,0
sampleC.mp4,accident,17,1,car,460,170,71,70,0.0,0.6,0.0,0.0,0.0,0.0,0.7932,0
sampleC.mp4,accident,17,2,car,346,152,88,69,0.0,0.849,100.0,0.0,0.0504,2.828,0.7932,2
sampleC.mp4,accident,17,3,car,216,89,83,37,1.0,0.883,0.0,-90.0,0.0,1.414,0.7932,0
sampleC.mp4,accident,17,5,car,308,80,39,22,5.0,3.2,0.0,0.0,0.0,9.0,0.7932,0
sampleC.mp4,accident,17,7,motorcycle,405,173,36,37,6.708,6.665,0.0,153.43,0.269,7.616,0.7932,0
sampleC.mp4,accident,17,11,person,395,158,25,42,0.0,0.0,0.0,0.0,0.269,0.0,0.7932,0
sampleC.mp4,accident,18,1,car,460,170,71,70,0.0,0.4,0.0,0.0,0.0,0.0,0.6521,0
sampleC.mp4,accident,18,2,car,347,152,89,69,1.0,1.049,0.0,0.0,0.0,1.0,0.6521,0
sampleC.mp4,accident,18,3,car,216,89,83,37,0.0,0.6,0.0,0.0,0.0,1.0,0.6521,0
sampleC.mp4,accident,18,5,car,303,80,41,23,5.0,4.2,0.0,180.0,0.0,10.0,0.6521,0
sampleC.mp4,accident,19,1,car,460,170,71,70,0.0,0.2,0.0,0.0,0.0,0.0,0.3836,0
sampleC.mp4,accident,19,2,car,347,152,89,69,0.0,0.766,100.0,0.0,0.0158,1.0,0.3836,2
sampleC.mp4,accident,19,3,car,216,89,83,37,0.0,0.4,0.0,0.0,0.0,0.0,0.3836,0
sampleC.mp4,accident,19,7,motorcycle,405,175,34,33,2.0,7.065,62.91,90.0,0.0158,6.083,0.3836,0
sampleC.mp4,accident,20,1,car,460,170,71,69,0.0,0.0,0.0,0.0,0.0023,0.0,0.9966,0
sampleC.mp4,accident,20,2,car,347,154,89,69,2.0,1.166,0.0,90.0,0.0,2.0,0.9966,0
sampleC.mp4,accident,20,3,car,216,89,83,37,0.0,0.4,0.0,0.0,0.0,0.0,0.9966,0
sampleC.mp4,accident,20,5,car,302,80,42,23,1.0,4.4,54.545,180.0,0.0,4.0,0.9966,0
sampleC.mp4,accident,20,6,person,486,119,15,32,2.0,1.0,0.0,90.0,0.0023,3.0,0.9966,0
sampleC.mp4,accident,21,1,car,460,170,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.6276,0
sampleC.mp4,accident,21,2,car,345,154,89,68,2.0,1.0,0.0,180.0,0.0,2.828,0.6276,0
sampleC.mp4,accident,21,3,car,216,89,83,37,0.0,0.2,0.0,0.0,0.0,0.0,0.6276,0
sampleC.mp4,accident,21,12,motorcycle,275,138,37,27,0.0,0.0,0.0,0.0,0.092,0.0,0.6276,0
sampleC.mp4,accident,21,13,person,292,122,12,32,0.0,0.0,0.0,0.0,0.092,0.0,0.6276,0
sampleC.mp4,accident,22,1,car,460,169,71,70,1.0,0.2,0.0,-90.0,0.0,1.0,1.0903,0
sampleC.mp4,accident,22,2,car,343,155,89,68,2.236,1.447,0.0,153.43,0.0,1.0,1.0903,0
sampleC.mp4,accident,22,3,car,215,89,83,37,1.0,0.2,0.0,180.0,0.0,1.0,1.0903,0
sampleC.mp4,accident,22,12,motorcycle,269,136,50,37,6.325,3.162,0.0,-161.57,0.0,0.0,1.0903,0
sampleC.mp4,accident,23,1,car,461,169,72,70,1.0,0.4,0.0,0.0,0.0067,1.414,0.8299,0
sampleC.mp4,accident,23,2,car,342,155,90,69,1.0,1.447,14.214,180.0,0.0,1.414,0.8299,0
sampleC.mp4,accident,23,3,car,215,89,83,37,0.0,0.2,0.0,0.0,0.0,1.0,0.8299,0
sampleC.mp4,accident,23,6,person,487,120,15,33,1.414,1.104,0.0,45.0,0.0067,1.414,0.8299,0
sampleC.mp4,accident,23,12,motorcycle,266,136,51,39,3.0,3.108,0.0,180.0,0.0,3.606,0.8299,0
sampleC.mp4,accident,24,1,car,461,169,72,70,0.0,0.4,0.0,0.0,0.0,1.0,1.3246,0
sampleC.mp4,accident,24,2,car,341,155,90,69,1.0,1.647,0.0,180.0,0.0,0.0,1.3246,0
sampleC.mp4,accident,24,3,car,216,89,83,37,1.0,0.4,0.0,0.0,0.0,1.0,1.3246,0
sampleC.mp4,accident,24,5,car,312,80,41,23,10.0,5.0,0.0,0.0,0.0,11.0,1.3246,0
sampleC.mp4,accident,25,1,car,460,169,71,70,1.0,0.6,0.0,180.0,0.0,1.0,0.6544,0
sampleC.mp4,accident,25,2,car,341,156,89,69,1.0,1.447,30.902,90.0,0.0,1.414,0.6544,0
sampleC.mp4,accident,25,3,car,215,89,83,36,1.0,0.6,0.0,180.0,0.0,2.0,0.6544,0
sampleC.mp4,accident,25,5,car,313,79,40,23,1.414,4.483,66.328,-45.0,0.0,9.055,0.6544,0
sampleC.mp4,accident,26,1,car,460,169,71,70,0.0,0.6,0.0,0.0,0.0,1.0,1.648,0
sampleC.mp4,accident,26,2,car,340,156,90,69,1.0,1.247,30.902,180.0,0.0,1.414,1.648,0
